"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"FIE00142241","60.2531","25.0481","15.0","2020-02-05",,"2.0","-10.3"
"FIE00142241","60.2531","25.0481","15.0","2020-02-06",,"2.2","-6.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-07",,"-0.2","-9.6"
"FIE00142241","60.2531","25.0481","15.0","2020-02-08",,"2.4","-0.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-09",,"3.9","2.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-10",,"5.2","3.1"
"FIE00142241","60.2531","25.0481","15.0","2020-02-11",,"4.8","2.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-12",,"4.1","0.3"
"FIE00142241","60.2531","25.0481","15.0","2020-02-13",,"3.3","-1.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-14",,"1.5","-4.3"
"FIE00142241","60.2531","25.0481","15.0","2020-02-15",,"3.2","-5.8"
"FIE00142241","60.2531","25.0481","15.0","2020-02-16",,"4.4","2.6"
"FIE00142241","60.2531","25.0481","15.0","2020-02-17",,"5.9","4.0"
"FIE00142241","60.2531","25.0481","15.0","2020-02-18",,"6.4","4.8"
"FIE00142241","60.2531","25.0481","15.0","2020-02-19",,"5.8","2.5"
"FIE00142241","60.2531","25.0481","15.0","2020-02-20",,"2.7","-0.6"
"FIE00142241","60.2531","25.0481","15.0","2020-02-21",,"4.2","-2.6"
"FIE00142241","60.2531","25.0481","15.0","2020-02-22",,"4.9","1.4"
"FIE00142241","60.2531","25.0481","15.0","2020-02-23",,"6.3","1.7"
"FIE00142241","60.2531","25.0481","15.0","2020-02-24",,"4.2","0.1"
"FIE00142241","60.2531","25.0481","15.0","2020-02-25",,"2.2","-7.5"
"FIE00142241","60.2531","25.0481","15.0","2020-02-26",,"1.1","-3.2"
"FIE00142241","60.2531","25.0481","15.0","2020-02-27",,"0.4","-7.0"
"FIE00142241","60.2531","25.0481","15.0","2020-02-28",,"0.9","-8.5"
"FIE00142241","60.2531","25.0481","15.0","2020-02-29",,"1.9","-13.1"
"FIE00142241","60.2531","25.0481","15.0","2020-03-01",,"3.8","0.2"
"FIE00142241","60.2531","25.0481","15.0","2020-03-02",,"5.7","-1.3"
"FIE00142241","60.2531","25.0481","15.0","2020-03-03",,"3.4","-2.0"
"FIE00142241","60.2531","25.0481","15.0","2020-03-04",,"3.0","0.4"
"FIE00142241","60.2531","25.0481","15.0","2020-03-05",,"4.0","2.2"
"FIE00142241","60.2531","25.0481","15.0","2020-03-06",,"5.3","-1.3"
"FIE00142241","60.2531","25.0481","15.0","2020-03-07",,"3.9","-4.4"
"FIE00142241","60.2531","25.0481","15.0","2020-03-08",,"3.8","-5.6"
"FIE00142241","60.2531","25.0481","15.0","2020-03-09",,"5.7","1.8"
"FIE00142241","60.2531","25.0481","15.0","2020-03-10",,"4.8","3.0"
"FIE00142241","60.2531","25.0481","15.0","2020-03-11",,"4.3","2.9"
"FIE00142241","60.2531","25.0481","15.0","2020-03-12",,"7.9","2.4"
"FIE00142241","60.2531","25.0481","15.0","2020-03-13",,"3.9","-0.5"
"FIE00142241","60.2531","25.0481","15.0","2020-03-14",,"0.6","-6.3"
"FIE00142241","60.2531","25.0481","15.0","2020-03-15",,"4.6","-8.1"
"FIE00142241","60.2531","25.0481","15.0","2020-03-16",,"5.9","0.2"
"FIE00142241","60.2531","25.0481","15.0","2020-03-17",,"4.6","-7.3"
"FIE00142241","60.2531","25.0481","15.0","2020-03-18",,"6.9","3.7"
"FIE00142241","60.2531","25.0481","15.0","2020-03-19",,"8.8","0.9"
"FIE00142241","60.2531","25.0481","15.0","2020-03-20",,"5.0","-2.0"
"FIE00142241","60.2531","25.0481","15.0","2020-03-21",,"2.2","-8.8"
"FIE00142241","60.2531","25.0481","15.0","2020-03-22",,"2.0","-10.7"
"FIE00142241","60.2531","25.0481","15.0","2020-03-23",,"4.2","-7.2"
"FIE00142241","60.2531","25.0481","15.0","2020-03-24",,"6.9","1.9"
"FIE00142241","60.2531","25.0481","15.0","2020-03-25",,"8.1","3.1"
"FIE00142241","60.2531","25.0481","15.0","2020-03-26",,"9.2","3.0"
"FIE00142241","60.2531","25.0481","15.0","2020-03-27",,"7.6","-2.3"
"FIE00142241","60.2531","25.0481","15.0","2020-03-28",,"11.0","-0.4"
"FIE00142241","60.2531","25.0481","15.0","2020-03-29",,"4.6","-3.6"
"FIE00142241","60.2531","25.0481","15.0","2020-03-30",,"2.4","-6.5"
"FIE00142241","60.2531","25.0481","15.0","2020-03-31",,"2.2","-9.6"
"FIE00142241","60.2531","25.0481","15.0","2020-04-01",,"7.6","0.2"
"FIE00142241","60.2531","25.0481","15.0","2020-04-02",,"7.5","-0.8"
"FIE00142241","60.2531","25.0481","15.0","2020-04-03",,"5.5","0.1"
"FIE00142241","60.2531","25.0481","15.0","2020-04-04",,"7.0","-1.0"
"FIE00142241","60.2531","25.0481","15.0","2020-04-05",,"7.8","-2.0"
"FIE00142241","60.2531","25.0481","15.0","2020-04-06",,"10.7","-1.0"
"FIE00142241","60.2531","25.0481","15.0","2020-04-07",,"13.5","3.5"
"FIE00142241","60.2531","25.0481","15.0","2020-04-08",,"11.4","1.7"
"FIE00142241","60.2531","25.0481","15.0","2020-04-09",,"9.9","4.4"
"FIE00142241","60.2531","25.0481","15.0","2020-04-10",,"8.8","-3.3"
"FIE00142241","60.2531","25.0481","15.0","2020-04-11",,"8.5","-3.2"
"FIE00142241","60.2531","25.0481","15.0","2020-04-12",,"6.3","-1.9"
"FIE00142241","60.2531","25.0481","15.0","2020-04-13",,"7.4","1.4"
"FIE00142241","60.2531","25.0481","15.0","2020-04-14",,"5.6","0.0"
"FIE00142241","60.2531","25.0481","15.0","2020-04-15",,"7.5","-0.6"
"FIE00142241","60.2531","25.0481","15.0","2020-04-16",,"7.0","0.1"
"FIE00142241","60.2531","25.0481","15.0","2020-04-17",,"7.5","0.8"
"FIE00142241","60.2531","25.0481","15.0","2020-04-18",,"10.2","1.7"
"FIE00142241","60.2531","25.0481","15.0","2020-04-19",,"10.5","1.1"
"FIE00142241","60.2531","25.0481","15.0","2020-04-20",,"12.8","5.1"
"FIE00142241","60.2531","25.0481","15.0","2020-04-21",,"16.2","3.7"
"FIE00142241","60.2531","25.0481","15.0","2020-04-22",,"11.8","0.4"
"FIE00142241","60.2531","25.0481","15.0","2020-04-23",,"13.9","-1.4"
"FIE00142241","60.2531","25.0481","15.0","2020-04-24",,"10.5","4.4"
"FIE00142241","60.2531","25.0481","15.0","2020-04-25",,"9.4","-3.2"
"FIE00142241","60.2531","25.0481","15.0","2020-04-26",,"9.4","-2.3"
"FIE00142241","60.2531","25.0481","15.0","2020-04-27",,"8.5","-1.1"
"FIE00142241","60.2531","25.0481","15.0","2020-04-28",,"6.9","1.2"
"FIE00142241","60.2531","25.0481","15.0","2020-04-29",,"6.4","0.8"
"FIE00142241","60.2531","25.0481","15.0","2020-04-30",,"6.5","-4.6"
"FIE00142241","60.2531","25.0481","15.0","2020-05-01",,"9.7","-2.7"
"FIE00142241","60.2531","25.0481","15.0","2020-05-02",,"13.5","5.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-03",,"13.0","7.2"
"FIE00142241","60.2531","25.0481","15.0","2020-05-04",,"9.8","4.6"
"FIE00142241","60.2531","25.0481","15.0","2020-05-05",,"15.7","-0.6"
"FIE00142241","60.2531","25.0481","15.0","2020-05-06",,"16.5","1.5"
"FIE00142241","60.2531","25.0481","15.0","2020-05-07",,"13.8","2.3"
"FIE00142241","60.2531","25.0481","15.0","2020-05-08",,"12.2","1.3"
"FIE00142241","60.2531","25.0481","15.0","2020-05-09",,"14.7","4.5"
"FIE00142241","60.2531","25.0481","15.0","2020-05-10",,"13.6","-1.1"
"FIE00142241","60.2531","25.0481","15.0","2020-05-11",,"12.3","0.3"
"FIE00142241","60.2531","25.0481","15.0","2020-05-12",,"9.6","-0.5"
"FIE00142241","60.2531","25.0481","15.0","2020-05-13",,"7.2","-2.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-14",,"10.3","-1.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-15",,"9.7","0.1"
"FIE00142241","60.2531","25.0481","15.0","2020-05-16",,"8.5","0.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-17",,"9.1","-1.7"
"FIE00142241","60.2531","25.0481","15.0","2020-05-18",,"12.9","1.0"
"FIE00142241","60.2531","25.0481","15.0","2020-05-19",,"11.4","-0.4"
"FIE00142241","60.2531","25.0481","15.0","2020-05-20",,"13.2","2.1"
"FIE00142241","60.2531","25.0481","15.0","2020-05-21",,"15.6","5.3"
"FIE00142241","60.2531","25.0481","15.0","2020-05-22",,"16.1","5.9"
"FIE00142241","60.2531","25.0481","15.0","2020-05-23",,"16.9","2.0"
"FIE00142241","60.2531","25.0481","15.0","2020-05-24",,"14.7","8.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-25",,"19.3","8.9"
"FIE00142241","60.2531","25.0481","15.0","2020-05-26",,"22.4","5.8"
"FIE00142241","60.2531","25.0481","15.0","2020-05-27",,"20.4","6.2"
"FIE00142241","60.2531","25.0481","15.0","2020-05-28",,"17.0","10.9"
"FIE00142241","60.2531","25.0481","15.0","2020-05-29",,"17.6","5.7"
"FIE00142241","60.2531","25.0481","15.0","2020-05-30",,"20.0","6.4"
"FIE00142241","60.2531","25.0481","15.0","2020-05-31",,"20.7","9.8"
"FIE00142241","60.2531","25.0481","15.0","2020-06-01",,"19.1","6.7"
"FIE00142241","60.2531","25.0481","15.0","2020-06-02",,"15.6","3.9"
"FIE00142241","60.2531","25.0481","15.0","2020-06-03",,"17.0","3.5"
"FIE00142241","60.2531","25.0481","15.0","2020-06-04",,"19.3","7.9"
"FIE00142241","60.2531","25.0481","15.0","2020-06-05",,"19.0","10.9"
"FIE00142241","60.2531","25.0481","15.0","2020-06-06",,"17.6","11.8"
"FIE00142241","60.2531","25.0481","15.0","2020-06-07",,"19.5","11.3"
"FIE00142241","60.2531","25.0481","15.0","2020-06-08",,"19.5","12.3"
"FIE00142241","60.2531","25.0481","15.0","2020-06-09",,"18.5","12.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-10",,"24.0","9.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-11",,"23.6","12.2"
"FIE00142241","60.2531","25.0481","15.0","2020-06-12",,"22.9","11.2"
"FIE00142241","60.2531","25.0481","15.0","2020-06-13",,"22.1","7.8"
"FIE00142241","60.2531","25.0481","15.0","2020-06-14",,"22.1","7.0"
"FIE00142241","60.2531","25.0481","15.0","2020-06-15",,"24.1","9.2"
"FIE00142241","60.2531","25.0481","15.0","2020-06-16",,"24.8","14.9"
"FIE00142241","60.2531","25.0481","15.0","2020-06-17",,"25.6","15.7"
"FIE00142241","60.2531","25.0481","15.0","2020-06-18",,"24.0","17.3"
"FIE00142241","60.2531","25.0481","15.0","2020-06-19",,"26.3","13.7"
"FIE00142241","60.2531","25.0481","15.0","2020-06-20",,"22.7","16.7"
"FIE00142241","60.2531","25.0481","15.0","2020-06-21",,"19.6","10.2"
"FIE00142241","60.2531","25.0481","15.0","2020-06-22",,"21.4","7.9"
"FIE00142241","60.2531","25.0481","15.0","2020-06-23",,"24.5","8.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-24",,"27.8","12.3"
"FIE00142241","60.2531","25.0481","15.0","2020-06-25",,"29.8","13.4"
"FIE00142241","60.2531","25.0481","15.0","2020-06-26",,"27.9","12.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-27",,"28.7","11.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-28",,"25.8","14.6"
"FIE00142241","60.2531","25.0481","15.0","2020-06-29",,"21.2","16.5"
"FIE00142241","60.2531","25.0481","15.0","2020-06-30",,"18.4","13.3"
"FIE00142241","60.2531","25.0481","15.0","2020-07-01",,"18.6","14.8"
"FIE00142241","60.2531","25.0481","15.0","2020-07-02",,"19.8","12.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-03",,"19.7","13.6"
"FIE00142241","60.2531","25.0481","15.0","2020-07-04",,"17.2","13.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-05",,"17.9","12.7"
"FIE00142241","60.2531","25.0481","15.0","2020-07-06",,"18.2","15.4"
"FIE00142241","60.2531","25.0481","15.0","2020-07-07",,"17.0","13.2"
"FIE00142241","60.2531","25.0481","15.0","2020-07-08",,"18.6","9.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-09",,"17.2","8.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-10",,"18.8","11.6"
"FIE00142241","60.2531","25.0481","15.0","2020-07-11",,"16.2","10.6"
"FIE00142241","60.2531","25.0481","15.0","2020-07-12",,"20.0","6.7"
"FIE00142241","60.2531","25.0481","15.0","2020-07-13",,"18.4","10.7"
"FIE00142241","60.2531","25.0481","15.0","2020-07-14",,"19.9","6.8"
"FIE00142241","60.2531","25.0481","15.0","2020-07-15",,"21.8","7.7"
"FIE00142241","60.2531","25.0481","15.0","2020-07-16",,"24.1","8.6"
"FIE00142241","60.2531","25.0481","15.0","2020-07-17",,"25.6","10.2"
"FIE00142241","60.2531","25.0481","15.0","2020-07-18",,"25.0","11.8"
"FIE00142241","60.2531","25.0481","15.0","2020-07-19",,"24.2","12.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-20",,"24.9","16.1"
"FIE00142241","60.2531","25.0481","15.0","2020-07-21",,"23.1","13.2"
"FIE00142241","60.2531","25.0481","15.0","2020-07-22",,"19.7","12.1"
"FIE00142241","60.2531","25.0481","15.0","2020-07-23",,"17.3","12.1"
"FIE00142241","60.2531","25.0481","15.0","2020-07-24",,"17.5","11.1"
"FIE00142241","60.2531","25.0481","15.0","2020-07-25",,"19.1","12.9"
"FIE00142241","60.2531","25.0481","15.0","2020-07-26",,"22.6","7.4"
"FIE00142241","60.2531","25.0481","15.0","2020-07-27",,"22.2","13.4"
"FIE00142241","60.2531","25.0481","15.0","2020-07-28",,"19.6","16.4"
"FIE00142241","60.2531","25.0481","15.0","2020-07-29",,"20.8","15.9"
"FIE00142241","60.2531","25.0481","15.0","2020-07-30",,"18.7","10.5"
"FIE00142241","60.2531","25.0481","15.0","2020-07-31",,"22.6","10.2"
"FIE00142241","60.2531","25.0481","15.0","2020-08-01",,"21.4","10.1"
"FIE00142241","60.2531","25.0481","15.0","2020-08-02",,"21.5","11.2"
"FIE00142241","60.2531","25.0481","15.0","2020-08-03",,"20.9","15.5"
"FIE00142241","60.2531","25.0481","15.0","2020-08-04",,"18.6","9.9"
"FIE00142241","60.2531","25.0481","15.0","2020-08-05",,"22.0","12.7"
"FIE00142241","60.2531","25.0481","15.0","2020-08-06",,"19.7","12.4"
"FIE00142241","60.2531","25.0481","15.0","2020-08-07",,"22.5","11.5"
"FIE00142241","60.2531","25.0481","15.0","2020-08-08",,"27.1","12.7"
"FIE00142241","60.2531","25.0481","15.0","2020-08-09",,"27.9","11.9"
"FIE00142241","60.2531","25.0481","15.0","2020-08-10",,"23.1","13.0"
"FIE00142241","60.2531","25.0481","15.0","2020-08-11",,"19.8","8.1"
"FIE00142241","60.2531","25.0481","15.0","2020-08-12",,"18.2","6.2"
"FIE00142241","60.2531","25.0481","15.0","2020-08-13",,"17.2","12.9"
"FIE00142241","60.2531","25.0481","15.0","2020-08-14",,"20.0","8.8"
"FIE00142241","60.2531","25.0481","15.0","2020-08-15",,"24.9","11.6"
"FIE00142241","60.2531","25.0481","15.0","2020-08-16",,"26.1","14.2"
"FIE00142241","60.2531","25.0481","15.0","2020-08-17",,"23.3","8.0"
"FIE00142241","60.2531","25.0481","15.0","2020-08-18",,"21.9","6.0"
"FIE00142241","60.2531","25.0481","15.0","2020-08-19",,"22.6","11.8"
"FIE00142241","60.2531","25.0481","15.0","2020-08-20",,"23.7","9.5"
"FIE00142241","60.2531","25.0481","15.0","2020-08-21",,"23.9","11.7"
"FIE00142241","60.2531","25.0481","15.0","2020-08-22",,"20.4","17.0"
"FIE00142241","60.2531","25.0481","15.0","2020-08-23",,"22.4","17.7"
"FIE00142241","60.2531","25.0481","15.0","2020-08-24",,"20.1","13.8"
"FIE00142241","60.2531","25.0481","15.0","2020-08-25",,"19.1","9.0"
"FIE00142241","60.2531","25.0481","15.0","2020-08-26",,"18.9","5.1"
"FIE00142241","60.2531","25.0481","15.0","2020-08-27",,"19.0","8.8"
"FIE00142241","60.2531","25.0481","15.0","2020-08-28",,"18.6","5.4"
"FIE00142241","60.2531","25.0481","15.0","2020-08-29",,"18.2","4.3"
"FIE00142241","60.2531","25.0481","15.0","2020-08-30",,"15.1","11.2"
"FIE00142241","60.2531","25.0481","15.0","2020-08-31",,"15.7","12.5"
"FIE00142241","60.2531","25.0481","15.0","2020-09-01",,"19.0","7.5"
"FIE00142241","60.2531","25.0481","15.0","2020-09-02",,"17.5","4.8"
"FIE00142241","60.2531","25.0481","15.0","2020-09-03",,"18.3","14.2"
"FIE00142241","60.2531","25.0481","15.0","2020-09-04",,"18.9","14.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-05",,"18.3","13.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-06",,"17.1","12.3"
"FIE00142241","60.2531","25.0481","15.0","2020-09-07",,"17.8","7.6"
"FIE00142241","60.2531","25.0481","15.0","2020-09-08",,"15.4","4.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-09",,"16.3","5.0"
"FIE00142241","60.2531","25.0481","15.0","2020-09-10",,"16.0","10.7"
"FIE00142241","60.2531","25.0481","15.0","2020-09-11",,"16.4","8.2"
"FIE00142241","60.2531","25.0481","15.0","2020-09-12",,"15.0","8.7"
"FIE00142241","60.2531","25.0481","15.0","2020-09-13",,"16.6","10.9"
"FIE00142241","60.2531","25.0481","15.0","2020-09-14",,"18.5","4.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-15",,"17.8","5.1"
"FIE00142241","60.2531","25.0481","15.0","2020-09-16",,"17.6","11.1"
"FIE00142241","60.2531","25.0481","15.0","2020-09-17",,"14.2","7.1"
"FIE00142241","60.2531","25.0481","15.0","2020-09-18",,"15.8","5.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-19",,"14.9","6.8"
"FIE00142241","60.2531","25.0481","15.0","2020-09-20",,"16.0","0.7"
"FIE00142241","60.2531","25.0481","15.0","2020-09-21",,"15.1","9.5"
"FIE00142241","60.2531","25.0481","15.0","2020-09-22",,"16.5","10.8"
"FIE00142241","60.2531","25.0481","15.0","2020-09-23",,"17.4","5.9"
"FIE00142241","60.2531","25.0481","15.0","2020-09-24",,"20.7","8.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-25",,"17.9","14.7"
"FIE00142241","60.2531","25.0481","15.0","2020-09-26",,"17.9","13.2"
"FIE00142241","60.2531","25.0481","15.0","2020-09-27",,"21.0","12.4"
"FIE00142241","60.2531","25.0481","15.0","2020-09-28",,"17.3","11.2"
"FIE00142241","60.2531","25.0481","15.0","2020-09-29",,"14.2","11.7"
"FIE00142241","60.2531","25.0481","15.0","2020-09-30",,"15.7","8.9"
"FIE00142241","60.2531","25.0481","15.0","2020-10-01",,"16.1","8.0"
"FIE00142241","60.2531","25.0481","15.0","2020-10-02",,"16.4","9.8"
"FIE00142241","60.2531","25.0481","15.0","2020-10-03",,"15.7","9.7"
"FIE00142241","60.2531","25.0481","15.0","2020-10-04",,"14.5","11.9"
"FIE00142241","60.2531","25.0481","15.0","2020-10-05",,"17.3","12.2"
"FIE00142241","60.2531","25.0481","15.0","2020-10-06",,"15.7","11.9"
"FIE00142241","60.2531","25.0481","15.0","2020-10-07",,"14.1","10.8"
"FIE00142241","60.2531","25.0481","15.0","2020-10-08",,"15.1","12.0"
"FIE00142241","60.2531","25.0481","15.0","2020-10-09",,"13.2","11.0"
"FIE00142241","60.2531","25.0481","15.0","2020-10-10",,"13.6","9.3"
"FIE00142241","60.2531","25.0481","15.0","2020-10-11",,"13.7","6.3"
"FIE00142241","60.2531","25.0481","15.0","2020-10-12",,"12.5","3.9"
"FIE00142241","60.2531","25.0481","15.0","2020-10-13",,"11.6","4.7"
"FIE00142241","60.2531","25.0481","15.0","2020-10-14",,"9.8","0.6"
"FIE00142241","60.2531","25.0481","15.0","2020-10-15",,"7.4","3.5"
"FIE00142241","60.2531","25.0481","15.0","2020-10-16",,"6.9","-0.3"
"FIE00142241","60.2531","25.0481","15.0","2020-10-17",,"9.4","-3.7"
"FIE00142241","60.2531","25.0481","15.0","2020-10-18",,"9.0","1.6"
"FIE00142241","60.2531","25.0481","15.0","2020-10-19",,"3.2","0.9"
"FIE00142241","60.2531","25.0481","15.0","2020-10-20",,"3.3","-2.8"
"FIE00142241","60.2531","25.0481","15.0","2020-10-21",,"7.3","-3.1"
"FIE00142241","60.2531","25.0481","15.0","2020-10-22",,"11.9","7.3"
"FIE00142241","60.2531","25.0481","15.0","2020-10-23",,"11.7","4.3"
"FIE00142241","60.2531","25.0481","15.0","2020-10-24",,"6.0","-1.6"
"FIE00142241","60.2531","25.0481","15.0","2020-10-25",,"8.9","3.1"
"FIE00142241","60.2531","25.0481","15.0","2020-10-26",,"11.3","8.8"
"FIE00142241","60.2531","25.0481","15.0","2020-10-27",,"12.1","9.6"
"FIE00142241","60.2531","25.0481","15.0","2020-10-28",,"11.3","8.2"
"FIE00142241","60.2531","25.0481","15.0","2020-10-29",,"11.0","7.6"
"FIE00142241","60.2531","25.0481","15.0","2020-10-30",,"10.0","5.0"
"FIE00142241","60.2531","25.0481","15.0","2020-10-31",,"7.8","4.6"
"FIE00142101","60.2","24.9167","47.0","2020-01-01","2.4","4.0","-1.2"
"FIE00142101","60.2","24.9167","47.0","2020-01-02","4.4","5.6","2.6"
"FIE00142101","60.2","24.9167","47.0","2020-01-03","4.9","6.2",
"FIE00142101","60.2","24.9167","47.0","2020-01-04","2.4","5.4",
"FIE00142101","60.2","24.9167","47.0","2020-01-05","-0.9","2.2","-4.2"
"FIE00142101","60.2","24.9167","47.0","2020-01-06","2.2",,"-1.5"
"FIE00142101","60.2","24.9167","47.0","2020-01-07","4.9","5.9","3.2"
"FIE00142101","60.2","24.9167","47.0","2020-01-08","5.7","7.4","4.7"
"FIE00142101","60.2","24.9167","47.0","2020-01-09","2.7","7.5",
"FIE00142101","60.2","24.9167","47.0","2020-01-10","-1.7","1.6",
"FIE00142101","60.2","24.9167","47.0","2020-01-11","0.8","4.3","-4.0"
"FIE00142101","60.2","24.9167","47.0","2020-01-12","5.4","6.5","3.2"
"FIE00142101","60.2","24.9167","47.0","2020-01-13","2.3","5.7","1.3"
"FIE00142101","60.2","24.9167","47.0","2020-01-14","3.9",,"2.4"
"FIE00142101","60.2","24.9167","47.0","2020-01-15","6.2","7.4","3.3"
"FIE00142101","60.2","24.9167","47.0","2020-01-16","5.4","6.9",
"FIE00142101","60.2","24.9167","47.0","2020-01-17","4.7","5.8","3.3"
"FIE00142101","60.2","24.9167","47.0","2020-01-18","3.9",,"2.4"
"FIE00142101","60.2","24.9167","47.0","2020-01-19","4.0","5.4","2.7"
"FIE00142101","60.2","24.9167","47.0","2020-01-20","3.8",,"1.8"
"FIE00142101","60.2","24.9167","47.0","2020-01-21","5.6","8.3","3.5"
"FIE00142101","60.2","24.9167","47.0","2020-01-22","1.3","4.5",
"FIE00142101","60.2","24.9167","47.0","2020-01-23","0.9","4.0","-2.0"
"FIE00142101","60.2","24.9167","47.0","2020-01-24","2.2","4.0","1.3"
"FIE00142101","60.2","24.9167","47.0","2020-01-25","1.1","2.8",
"FIE00142101","60.2","24.9167","47.0","2020-01-26","3.6","5.6","-0.6"
"FIE00142101","60.2","24.9167","47.0","2020-01-27","1.3",,"-0.4"
"FIE00142101","60.2","24.9167","47.0","2020-01-28","3.3","4.1","2.0"
"FIE00142101","60.2","24.9167","47.0","2020-01-29","1.9","3.3","0.9"
"FIE00142101","60.2","24.9167","47.0","2020-01-30","2.1","2.7","1.1"
"FIE00142101","60.2","24.9167","47.0","2020-01-31","2.2","2.7","1.4"
"FIE00142101","60.2","24.9167","47.0","2020-02-01","3.0",,"2.0"
"FIE00142101","60.2","24.9167","47.0","2020-02-02","4.0","5.5",
"FIE00142101","60.2","24.9167","47.0","2020-02-03","-0.3","2.4",
"FIE00142101","60.2","24.9167","47.0","2020-02-04","-3.9","-1.1",
"FIE00142101","60.2","24.9167","47.0","2020-02-05","-0.4","2.2","-6.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-06","-3.1","2.2","-5.3"
"FIE00142101","60.2","24.9167","47.0","2020-02-07","-2.8",,"-7.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-08","1.4",,"-0.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-09","3.7",,"2.5"
"FIE00142101","60.2","24.9167","47.0","2020-02-10","4.2","5.2","3.2"
"FIE00142101","60.2","24.9167","47.0","2020-02-11","3.6","4.9","2.0"
"FIE00142101","60.2","24.9167","47.0","2020-02-12","2.9","4.3","0.5"
"FIE00142101","60.2","24.9167","47.0","2020-02-13","2.2","3.7",
"FIE00142101","60.2","24.9167","47.0","2020-02-14","-0.6","1.6","-2.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-15","2.7",,"-1.9"
"FIE00142101","60.2","24.9167","47.0","2020-02-16","4.1",,"2.9"
"FIE00142101","60.2","24.9167","47.0","2020-02-17","5.3","5.8","4.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-18","5.4","6.2",
"FIE00142101","60.2","24.9167","47.0","2020-02-19","4.2","6.5",
"FIE00142101","60.2","24.9167","47.0","2020-02-20","1.7","3.8","0.3"
"FIE00142101","60.2","24.9167","47.0","2020-02-21","3.6","4.4","0.8"
"FIE00142101","60.2","24.9167","47.0","2020-02-22","4.3",,"2.1"
"FIE00142101","60.2","24.9167","47.0","2020-02-23","4.0","6.2","2.5"
"FIE00142101","60.2","24.9167","47.0","2020-02-24","1.9","4.6",
"FIE00142101","60.2","24.9167","47.0","2020-02-25","-1.0","1.7","-3.0"
"FIE00142101","60.2","24.9167","47.0","2020-02-26","-0.7","1.8",
"FIE00142101","60.2","24.9167","47.0","2020-02-27","-3.0","0.1","-5.8"
"FIE00142101","60.2","24.9167","47.0","2020-02-28","-3.6","1.1","-6.8"
"FIE00142101","60.2","24.9167","47.0","2020-02-29","-1.7","2.2","-8.2"
"FIE00142101","60.2","24.9167","47.0","2020-03-01","2.4","4.1","0.5"
"FIE00142101","60.2","24.9167","47.0","2020-03-02","3.6","5.3",
"FIE00142101","60.2","24.9167","47.0","2020-03-03","2.7","3.8","1.4"
"FIE00142101","60.2","24.9167","47.0","2020-03-04","2.3",,"0.6"
"FIE00142101","60.2","24.9167","47.0","2020-03-05","3.2","3.9",
"FIE00142101","60.2","24.9167","47.0","2020-03-06","2.6","5.1",
"FIE00142101","60.2","24.9167","47.0","2020-03-07","1.4","4.0","-1.2"
"FIE00142101","60.2","24.9167","47.0","2020-03-08","1.5",,"-2.2"
"FIE00142101","60.2","24.9167","47.0","2020-03-09","4.2","5.4","3.0"
"FIE00142101","60.2","24.9167","47.0","2020-03-10","3.8","5.0","3.1"
"FIE00142101","60.2","24.9167","47.0","2020-03-11","3.4","4.3","3.0"
"FIE00142101","60.2","24.9167","47.0","2020-03-12","3.9","6.7",
"FIE00142101","60.2","24.9167","47.0","2020-03-13","1.3","4.0",
"FIE00142101","60.2","24.9167","47.0","2020-03-14","-1.9","0.8","-4.6"
"FIE00142101","60.2","24.9167","47.0","2020-03-15","2.1","4.2","-3.6"
"FIE00142101","60.2","24.9167","47.0","2020-03-16","3.2","6.2",
"FIE00142101","60.2","24.9167","47.0","2020-03-17","2.2","4.8","-3.3"
